## BEGIN HEADER
#
##------------------------------------------------------------------------------
## Origin Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#SOURCE:   "Ocean Networks Canada Data Archive"  / Citation Author
#HTTP:      http://www.oceannetworks.ca          / Citation Publication Site
#HOME:     "University of Victoria, Canada"      / Citation Publication Location
#FLDATE:    2023-11-15T00:12:06.597Z  / File Creation Date = Date for Citation
#CITATION1: "Ocean Networks Canada Society. 2016. Discovery Passage Oxygen Sensor Deployed 2016-07-29. Ocean Networks Canada Society. https://doi.org/10.34943/ed0b90e0-5eb5-4404-85ce-4d9e89d24b4d. Subset Query: 22918452. Accessed 2023-11-15."  / Citation Title
#CITATION2: "Ocean Networks Canada Society. 2017. Discovery Passage Oxygen Sensor Deployed 2017-01-26. Ocean Networks Canada Society. https://doi.org/10.34943/73e505d1-1f55-4509-aa2e-4d5689f3b755. Subset Query: 22918453. Accessed 2023-11-15."  / Citation Title
#CITATION3: "Ocean Networks Canada Society. 2018. Discovery Passage Oxygen Sensor Deployed 2018-02-14. Ocean Networks Canada Society. https://doi.org/10.34943/7ed361ab-83cd-426a-90c8-384e75a94996. Subset Query: 22918449. Accessed 2023-11-15."  / Citation Title
#CITATION4: "Ocean Networks Canada Society. 2018. Discovery Passage Oxygen Sensor Deployed 2018-11-15. Ocean Networks Canada Society. https://doi.org/10.34943/0d93074f-c4da-4cc4-abe3-f574d4004978. Subset Query: 22918454. Accessed 2023-11-15."  / Citation Title
#CITATION5: "Ocean Networks Canada Society. 2020. Discovery Passage Oxygen Sensor Deployed 2020-07-15. Ocean Networks Canada Society. https://doi.org/10.34943/f369c26c-fa5f-4744-93ea-4c117d128c7f. Subset Query: 22918450. Accessed 2023-11-15."  / Citation Title
#CITATION6: "Ocean Networks Canada Society. 2022. Discovery Passage Oxygen Sensor Deployed 2022-01-28. Ocean Networks Canada Society. https://doi.org/10.34943/8e17c21e-a437-4e26-8e16-96b53a40a30d. Subset Query: 22918451. Accessed 2023-11-15."  / Citation Title
#METADATF:  CampbellRiverUnderwaterNetwork_OxygenAanderaa_OxygenSensor_20160729T220000Z_20231114T000000Z-NaN_clean_avg1hour_CSV_META.pdf  / Metadata file name
#SEARCHID:  36358800                             / DMAS Search ID from Oceans3.0
#
##------------------------------------------------------------------------------
## Location Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#STNNAME:   OceanNetworksCanada-Pacific-SalishSea-DiscoveryPassage-CampbellRiverUnderwaterNetwork-OxygenAanderaa  / Station Name 
#STNCODE:   CRIP.O1                              / Station Code 
#LATITUDE:     50.020767                         / Latitude North
#LONGITUDE:  -125.235367                         / Longitude East
#DEPTH:        10.0                              / Depth (m)
#
##------------------------------------------------------------------------------
## Device Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#DEVCAT: Oxygen Sensor                           / Device Category
#DEVTOT:    6  / Total number of Device Deployments contributing to data
#
#DEPLDATE1: 2016-07-29T21:08:00.000Z             / Device 1 Deployment Date
#DEVNAME1: "Aanderaa Optode 4531A (S/N 171)"     / Device Name of Device 1
#DEVCODE1:  AandOpt4531A171                      / Device Code of Device 1
#DEVID1:    23567                                / Device ID of Device 1
#
#DEPLDATE2: 2017-01-26T02:42:58.000Z             / Device 2 Deployment Date
#DEVNAME2: "Aanderaa Optode 4531A (S/N 206)"     / Device Name of Device 2
#DEVCODE2:  AandOpt4531A206                      / Device Code of Device 2
#DEVID2:    23571                                / Device ID of Device 2
#
#DEPLDATE3: 2018-02-14T18:30:00.000Z             / Device 3 Deployment Date
#DEVNAME3: "Aanderaa Optode 4531A (S/N 205)"     / Device Name of Device 3
#DEVCODE3:  AandOpt4531A205                      / Device Code of Device 3
#DEVID3:    23570                                / Device ID of Device 3
#
#DEPLDATE4: 2018-11-15T19:00:00.000Z             / Device 4 Deployment Date
#DEVNAME4: "Aanderaa Optode 4531A (S/N 205)"     / Device Name of Device 4
#DEVCODE4:  AandOpt4531A205                      / Device Code of Device 4
#DEVID4:    23570                                / Device ID of Device 4
#
#DEPLDATE5: 2020-07-15T17:10:00.000Z             / Device 5 Deployment Date
#DEVNAME5: "Aanderaa Optode 4531A (S/N 1215)"    / Device Name of Device 5
#DEVCODE5:  AandOpt4531A1215                     / Device Code of Device 5
#DEVID5:    43060                                / Device ID of Device 5
#
#DEPLDATE6: 2022-01-28T19:58:00.000Z             / Device 6 Deployment Date
#DEVNAME6: "Aanderaa Optode 4531A (S/N 1248)"    / Device Name of Device 6
#DEVCODE6:  AandOpt4531A1248                     / Device Code of Device 6
#DEVID6:    46260                                / Device ID of Device 6
#
##------------------------------------------------------------------------------
## Data Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#DATEFROM:  2016-07-29T22:00:00.000Z             / Data Start Time
#DATETO:    2023-11-14T00:00:00.000Z             / Data End Time
#PERIODTOT: 5                                    / Number of Sample Periods
#PERIODST1: 2015-11-28T04:48:03.000Z             / Sample Period 1 Start Time
#PERIOD1:   1                                    / Sensor Sample Period 1 (s)
#PERIODST2: 2015-12-01T01:30:12.000Z             / Sample Period 2 Start Time
#PERIOD2:   1                                    / Sensor Sample Period 2 (s)
#PERIODST3: 2015-12-01T01:30:26.000Z             / Sample Period 3 Start Time
#PERIOD3:   1                                    / Sensor Sample Period 3 (s)
#PERIODST4: 2020-03-18T17:07:29.000Z             / Sample Period 4 Start Time
#PERIOD4:   1                                    / Sensor Sample Period 4 (s)
#PERIODST5: 2020-06-22T17:14:24.000Z             / Sample Period 5 Start Time
#PERIOD5:   1                                    / Sensor Sample Period 5 (s)
#RESAMPPRD: 3600                                 / Resample Period (s)
#RESAMPTYP: Average                              / Resample Type
#RESAMPMIN: 70%  / Minimum percent valid data per resample
#RESAMPDCR: Fixed window averaging without overlap  / Resample Description
#TOTSAMPLE: 41121                                / Samples in File
#TOTSMPEXP: 63914                                / Samples expected
#DPOPTGAPS: NaN  / Data Gaps: NaN - Fill missing/bad data with NaNs (Not a Number) 
#DPOPTQC:   Clean  / Quality Control: Clean Data - replace data that have QAQC flags 3 or 4 with NaNs 
#QAREMARK:  None                                 / Quality Assurance Remarks
#
#"QC Flag (0-9): 0 = no QC; 1 = good; 2 = probably good, use with caution; 3 = probably bad; 4 = bad; 6 = bad down-sampling; 7 = Averaged value; 8 = Interpolated Value; 9 = Missing Value (NaN). See metadata for more information."
#"Time UTC (yyyy-mm-ddThh:mm:ss.fffZ)", "Oxygen Concentration Corrected (ml/l)", "Oxygen Concentration Corrected QC Flag", "Oxygen Concentration Corrected Count", "Oxygen Concentration Uncorrected (ml/l)", "Oxygen Concentration Uncorrected QC Flag", "Oxygen Concentration Uncorrected Count"
## END HEADER
2018-05-13T22:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-13T23:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T00:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T01:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T02:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T03:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T04:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T05:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T06:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T07:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T08:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T09:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T10:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T11:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T12:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T13:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T14:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T15:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T16:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T17:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T18:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T19:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T20:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T21:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T22:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-14T23:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T00:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T01:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T02:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T03:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T04:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T05:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T06:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T07:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T08:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T09:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T10:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T11:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T12:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T13:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T14:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T15:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T16:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T17:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T18:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T19:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T20:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T21:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T22:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-15T23:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T00:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T01:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T02:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T03:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T04:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T05:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T06:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T07:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T08:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T09:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T10:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T11:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T12:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T13:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T14:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T15:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T16:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T17:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T18:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T19:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T20:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T21:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T22:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-16T23:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T00:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T01:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T02:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T03:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T04:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T05:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T06:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T07:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T08:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T09:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T10:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T11:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T12:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T13:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T14:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T15:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T16:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T17:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T18:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T19:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T20:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T21:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T22:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-17T23:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T00:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T01:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T02:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T03:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T04:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T05:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T06:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T07:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T08:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T09:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T10:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T11:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T12:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T13:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T14:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T15:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T16:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T17:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T18:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T19:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T20:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T21:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T22:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-18T23:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T00:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T01:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T02:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T03:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T04:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T05:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T06:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T07:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T08:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T09:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T10:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T11:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T12:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T13:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T14:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T15:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T16:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T17:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T18:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T19:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T20:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T21:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T22:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-19T23:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T00:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T01:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T02:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T03:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T04:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T05:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T06:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T07:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T08:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T09:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T10:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T11:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T12:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T13:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T14:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T15:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T16:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T17:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T18:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T19:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T20:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T21:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T22:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-20T23:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T00:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T01:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T02:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T03:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T04:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T05:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T06:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T07:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T08:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T09:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T10:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T11:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T12:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T13:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T14:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T15:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T16:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T17:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T18:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T19:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T20:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T21:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T22:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-21T23:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T00:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T01:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T02:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T03:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T04:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T05:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T06:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T07:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T08:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T09:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T10:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T11:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T12:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T13:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T14:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T15:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T16:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T17:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T18:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T19:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T20:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T21:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T22:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-22T23:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T00:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T01:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T02:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T03:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T04:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T05:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T06:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T07:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T08:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T09:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T10:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T11:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T12:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T13:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T14:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T15:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T16:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T17:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T18:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T19:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T20:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T21:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T22:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-23T23:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T00:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T01:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T02:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T03:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T04:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T05:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T06:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T07:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T08:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T09:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T10:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T11:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T12:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T13:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T14:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T15:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T16:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T17:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T18:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T19:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T20:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T21:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T22:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-24T23:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T00:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T01:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T02:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T03:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T04:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T05:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T06:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T07:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T08:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T09:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T10:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T11:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T12:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T13:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T14:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T15:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T16:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T17:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T18:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T19:30:00.000Z, NaN, 9, 0, NaN, 9, 0
2018-05-25T20:30:00.000Z, NaN, 9, 0, NaN, 9, 0
